Region,Date,New Cases,Estimated Effective R,95% CI Low,95% CI High
Eastern,11/28/20,33,1.263705814,0.880153059,1.647258569
Eastern,11/29/20,446,1.273508375,1.168773382,1.378243368
Eastern,11/30/20,249,1.280443339,1.139890954,1.420995724
Eastern,12/1/20,197,1.283741426,1.125520871,1.441961981
Eastern,12/2/20,257,1.28291667,1.14443586,1.421397481
Eastern,12/3/20,345,1.277892143,1.158604809,1.397179476
Eastern,12/4/20,585,1.269053665,1.177764593,1.360342736
Eastern,12/5/20,535,1.257172007,1.162160282,1.352183732
Eastern,12/6/20,666,1.243202807,1.158520896,1.327884717
Eastern,12/7/20,465,1.228056997,1.127331465,1.32878253
Eastern,12/8/20,463,1.212428847,1.112130354,1.312727341
Eastern,12/9/20,584,1.196707199,1.107982553,1.285431845
Eastern,12/10/20,619,1.180980803,1.095369162,1.266592444
Eastern,12/11/20,292,1.16510098,1.041293436,1.288908524
Eastern,12/12/20,182,1.148823571,0.993102342,1.3045448
Eastern,12/13/20,593,1.132004003,1.046368537,1.217639469
Eastern,12/14/20,567,1.114739723,1.027833176,1.201646269
Eastern,12/15/20,649,1.097382703,1.016786555,1.17797885
Eastern,12/16/20,871,1.080420244,1.011389085,1.149451403
Eastern,12/17/20,497,1.064306937,0.973605649,1.155008226
Eastern,12/18/20,401,1.049351599,0.949087178,1.14961602
Eastern,12/19/20,466,1.035706441,0.943303832,1.12810905
Eastern,12/20/20,498,1.023428349,0.934575113,1.112281585
Eastern,12/21/20,523,1.012557007,0.926315079,1.098798934
Eastern,12/22/20,456,1.003149553,0.9112189,1.095080207
Eastern,12/23/20,392,0.995279755,0.896517762,1.094041749
Eastern,12/24/20,725,0.989011206,0.916618927,1.061403486
Eastern,12/25/20,369,0.984351759,0.883118559,1.085584959
Eastern,12/26/20,457,0.981202894,0.89038266,1.072023128
Eastern,12/27/20,342,0.979342149,0.874456567,1.084227731
Eastern,12/28/20,439,0.97843869,0.885905723,1.070971657
Eastern,12/29/20,344,0.978076927,0.873564107,1.082589747
Eastern,12/30/20,569,0.977786216,0.89653526,1.059037172
Eastern,12/31/20,338,0.977059759,0.871678029,1.082441488
Eastern,1/1/21,208,0.975393346,0.841171913,1.109614779
Eastern,1/2/21,524,0.972359037,0.887926093,1.056791981
Eastern,1/3/21,439,0.967672745,0.875649624,1.059695867
Eastern,1/4/21,302,0.961227798,0.850648082,1.071807514
Eastern,1/5/21,704,0.953080158,0.880961933,1.025198384
Eastern,1/6/21,489,0.943389185,0.857298011,1.02948036
Eastern,1/7/21,454,0.932347535,0.843523675,1.021171396
Eastern,1/8/21,473,0.920135094,0.833685091,1.006585097
Eastern,1/9/21,312,0.906919027,0.801242632,1.012595423
Eastern,1/10/21,431,0.892890014,0.803676075,0.982103952
Eastern,1/11/21,610,0.878293697,0.803918388,0.952669006
Eastern,1/12/21,348,0.863430908,0.765797243,0.961064573
Eastern,1/13/21,426,0.848631635,0.761146972,0.936116297
Eastern,1/14/21,404,0.834247563,0.745176688,0.923318437
Eastern,1/15/21,384,0.820648347,0.730034666,0.911262027
Eastern,1/16/21,217,0.808218596,0.688594848,0.927842344
Eastern,1/17/21,559,0.797329995,0.723301664,0.871358327
Eastern,1/18/21,373,0.788267902,0.698158646,0.878377157
Eastern,1/19/21,306,0.781145335,0.682109073,0.880181598
Eastern,1/20/21,210,0.775837906,0.656695283,0.894980529
Eastern,1/21/21,196,0.772001589,0.648981852,0.895021327
Eastern,1/22/21,220,0.769161068,0.653258329,0.885063807
Eastern,1/23/21,106,0.766834708,0.600110939,0.933558476
Eastern,1/24/21,203,0.764651938,0.644346123,0.884957753
Eastern,1/25/21,242,0.762425013,0.652398518,0.872451508
Eastern,1/26/21,329,0.760155388,0.665930941,0.854379836
Eastern,1/27/21,234,0.757965499,0.646399581,0.869531417
Eastern,1/28/21,216,0.756009599,0.640036784,0.871982414
Eastern,1/29/21,238,0.754408458,0.644041476,0.86477544
Eastern,1/30/21,103,0.753222599,0.585584345,0.920860854
Eastern,1/31/21,188,0.752464408,0.628442162,0.876486654
Eastern,2/1/21,278,0.752107076,0.650140212,0.854073941
Eastern,2/2/21,90,0.752088547,0.572878547,0.931298546
Eastern,2/3/21,183,0.752307928,0.626609977,0.87800588
Eastern,2/4/21,127,0.752648087,0.60172406,0.903572113
Eastern,2/5/21,167,0.753026938,0.621377208,0.884676668
Eastern,2/6/21,82,0.753437673,0.565505949,0.941369398
Eastern,2/7/21,135,0.753976474,0.607453624,0.900499325
Eastern,2/8/21,269,0.754812305,0.650952474,0.858672135
Eastern,2/9/21,119,0.756109261,0.599817494,0.912401028
Eastern,2/10/21,149,0.75793131,0.618084576,0.897778044
Eastern,2/11/21,108,0.760201713,0.595689433,0.924713992
Eastern,2/12/21,57,0.762757124,0.535917246,0.989597003
Eastern,2/13/21,55,0.765459097,0.534113295,0.996804898
Eastern,2/14/21,110,0.768309097,0.604411914,0.93220628
Eastern,2/15/21,177,0.771472692,0.641995201,0.900950184
Eastern,2/16/21,180,0.775204335,0.646493231,0.903915439
Eastern,2/17/21,97,0.779703463,0.603850279,0.955556647
Eastern,2/18/21,48,0.785009783,0.534156279,1.035863288
Eastern,2/19/21,98,0.79101588,0.614773345,0.967258415
Eastern,2/20/21,39,0.797541721,0.516987826,1.078095616
Eastern,2/21/21,75,0.804430477,0.601232567,1.007628386
Eastern,2/22/21,167,0.811575823,0.674786831,0.948364815
Eastern,2/23/21,59,0.818887951,0.587690107,1.050085794
Eastern,2/24/21,91,0.826233486,0.639217936,1.013249035
Eastern,2/25/21,50,0.833403161,0.579975602,1.086830719
Eastern,2/26/21,97,0.840149692,0.657439382,1.022860002
Eastern,2/27/21,60,0.846238035,0.613043015,1.079433055
Eastern,2/28/21,54,0.851509624,0.604888332,1.098130916
Eastern,3/1/21,137,0.855913682,0.700650132,1.011177231
Eastern,3/2/21,41,0.85952374,0.575030297,1.144017183
Eastern,3/3/21,85,0.86253006,0.664552668,1.060507452
Eastern,3/4/21,90,0.865216742,0.672460588,1.057972897
Eastern,3/5/21,112,0.867950757,0.694830312,1.041071201
Eastern,3/6/21,47,0.871129956,0.603283704,1.138976209
Eastern,3/7/21,36,0.875148979,0.568260379,1.182037579
Eastern,3/8/21,174,0.880352448,0.740292773,1.020412124
Eastern,3/9/21,36,0.886973052,0.577697336,1.196248767
Eastern,3/10/21,50,0.895065879,0.631289385,1.158842374
Eastern,3/11/21,66,0.90448481,0.673536861,1.135432758
Eastern,3/12/21,63,0.914948381,0.677011809,1.152884953
Eastern,3/13/21,26,0.926119452,0.553082056,1.299156849
Eastern,3/14/21,42,0.937696938,0.642090117,1.233303759
Eastern,3/15/21,116,0.949470013,0.770297842,1.128642183
Eastern,3/16/21,49,0.961323085,0.683519025,1.239127146
Eastern,3/17/21,43,0.973206297,0.674348908,1.272063687
Eastern,3/18/21,85,0.985108672,0.770900632,1.199316712
Eastern,3/19/21,60,0.997075134,0.740026916,1.254123353
Eastern,3/20/21,49,1.009197281,0.722334461,1.296060101
Eastern,3/21/21,56,1.021602485,0.750896926,1.292308044
Eastern,3/22/21,135,1.034383462,0.858435121,1.210331802
Eastern,3/23/21,45,1.047501661,0.739584837,1.355418485
Eastern,3/24/21,67,1.060709188,0.805749978,1.315668397
Eastern,3/25/21,32,1.073545082,0.700352469,1.446737696
Eastern,3/26/21,68,1.085479705,0.826734536,1.344224875
Eastern,3/27/21,36,1.096074906,0.736127718,1.456022093
Eastern,3/28/21,40,1.105130551,0.759603181,1.450657922
Eastern,3/29/21,188,1.112726203,0.951532999,1.273919406
Eastern,3/30/21,72,1.119138293,0.855012601,1.383263984
Eastern,3/31/21,44,1.124699008,0.781554512,1.467843504
Eastern,4/1/21,54,1.12970306,0.8148699,1.444536221
Eastern,4/2/21,152,1.134404552,0.943414396,1.325394707
Eastern,4/3/21,74,1.139033951,0.85913161,1.418936293
Eastern,4/4/21,22,1.143766979,0.615207332,1.672326625
Eastern,4/5/21,136,1.148672961,0.931084435,1.366261487
Eastern,4/6/21,70,1.153720233,0.839958163,1.467482302
Eastern,4/7/21,90,1.158684851,0.871565539,1.445804164
Eastern,4/8/21,55,1.16315256,0.779332026,1.546973094
Eastern,4/9/21,102,1.166563049,0.871508785,1.461617313
Eastern,4/10/21,21,1.168328132,0.475766782,1.860889482
Eastern,4/11/21,44,1.168087619,0.664193,1.671982237
Eastern,4/12/21,206,1.165937106,0.919208931,1.412665281
Eastern,4/13/21,80,1.162491258,0.737722168,1.587260348
Eastern,4/14/21,77,NA,NA,NA
Delta,2/21/20,1,NA,NA,NA
Delta,2/22/20,0,NA,NA,NA
Delta,2/23/20,0,NA,NA,NA
Delta,2/24/20,0,NA,NA,NA
Delta,2/25/20,0,NA,NA,NA
Delta,2/26/20,2,NA,NA,NA
Delta,2/27/20,0,NA,NA,NA
Delta,2/28/20,0,NA,NA,NA
Delta,2/29/20,0,NA,NA,NA
Delta,3/1/20,0,NA,NA,NA
Delta,3/2/20,0,NA,NA,NA
Delta,3/3/20,0,NA,NA,NA
Delta,3/4/20,0,NA,NA,NA
Delta,3/5/20,0,NA,NA,NA
Delta,3/6/20,1,NA,NA,NA
Delta,3/7/20,0,NA,NA,NA
Delta,3/8/20,0,NA,NA,NA
Delta,3/9/20,6,NA,NA,NA
Delta,3/10/20,0,NA,NA,NA
Delta,3/11/20,0,NA,NA,NA
Delta,3/12/20,7,1.115535087,0.331206935,1.899863239
Delta,3/13/20,1,1.14017213,-0.956936416,3.237280676
Delta,3/14/20,12,1.165007543,0.553258042,1.776757044
Delta,3/15/20,4,1.19120793,0.120062751,2.26235311
Delta,3/16/20,0,NA,NA,NA
Delta,3/17/20,9,1.249370037,0.518375317,1.980364757
Delta,3/18/20,1,1.280556133,-0.939205218,3.500317484
Delta,3/19/20,5,1.311808633,0.307229655,2.316387612
Delta,3/20/20,9,1.341842988,0.58466029,2.099025686
Delta,3/21/20,0,NA,NA,NA
Delta,3/22/20,0,NA,NA,NA
Delta,3/23/20,37,1.413328136,1.030184635,1.796471637
Delta,3/24/20,2,1.428691264,-0.22809569,3.085478219
Delta,3/25/20,26,1.439318862,0.978127335,1.900510389
Delta,3/26/20,0,NA,NA,NA
Delta,3/27/20,57,1.445378613,1.133266622,1.757490604
Delta,3/28/20,0,NA,NA,NA
Delta,3/29/20,0,NA,NA,NA
Delta,3/30/20,68,1.413168906,1.130629079,1.695708734
Delta,3/31/20,1,1.391861768,-0.920383265,3.7041068
Delta,4/1/20,93,1.36637699,1.128813555,1.603940425
Delta,4/2/20,26,1.337563428,0.893027314,1.782099541
Delta,4/3/20,54,1.306063129,1.00125748,1.610868777
Delta,4/4/20,22,1.27220795,0.800897082,1.743518818
Delta,4/5/20,34,1.2361518,0.862438159,1.609865441
Delta,4/6/20,33,1.198047059,0.824602503,1.571491615
Delta,4/7/20,69,1.158208508,0.904275309,1.412141706
Delta,4/8/20,66,1.117116034,0.862120216,1.372111852
Delta,4/9/20,37,1.075305306,0.741166529,1.409444083
Delta,4/10/20,44,1.033289298,0.73292158,1.333657016
Delta,4/11/20,60,0.991553823,0.739578035,1.243529612
Delta,4/12/20,13,0.950632529,0.4205794,1.480685658
Delta,4/13/20,40,0.911176308,0.61533089,1.207021727
Delta,4/14/20,78,0.873946687,0.666456487,1.081436887
Delta,4/15/20,51,0.839704103,0.588174778,1.091233427
Delta,4/16/20,35,0.809013468,0.510982308,1.107044629
Delta,4/17/20,18,0.782109758,0.373487664,1.190731852
Delta,4/18/20,29,0.758899614,0.44177979,1.076019439
Delta,4/19/20,11,0.739075381,0.230934373,1.247216389
Delta,4/20/20,20,0.722263419,0.349721302,1.094805535
Delta,4/21/20,18,0.708145634,0.319302541,1.096988728
Delta,4/22/20,22,0.69651563,0.34768828,1.045342979
Delta,4/23/20,20,0.687269615,0.323846806,1.050692424
Delta,4/24/20,34,0.680339384,0.403011113,0.957667655
Delta,4/25/20,7,0.675611892,0.066526988,1.284696796
Delta,4/26/20,15,0.672898342,0.257642874,1.088153809
Delta,4/27/20,8,0.671968307,0.103737624,1.240198989
Delta,4/28/20,9,0.672643334,0.136628999,1.208657668
Delta,4/29/20,16,0.674879627,0.272191596,1.077567658
Delta,4/30/20,10,0.678799385,0.167946449,1.189652321
Delta,5/1/20,18,0.684642072,0.302232763,1.067051381
Delta,5/2/20,18,0.692658005,0.308012108,1.077303903
Delta,5/3/20,10,0.702981751,0.183091023,1.22287248
Delta,5/4/20,10,0.715530725,0.191020442,1.240041008
Delta,5/5/20,7,0.730003689,0.096787639,1.363219738
Delta,5/6/20,0,NA,NA,NA
Delta,5/7/20,0,NA,NA,NA
Delta,5/8/20,27,0.780226476,0.446904447,1.113548505
Delta,5/9/20,5,0.797678916,0.014490564,1.580867267
Delta,5/10/20,3,0.814789555,-0.207097885,1.836676995
Delta,5/11/20,7,0.831196576,0.15550258,1.506890571
Delta,5/12/20,11,0.846686422,0.30265947,1.390713374
Delta,5/13/20,4,0.861292197,-0.048641407,1.771225801
Delta,5/14/20,14,0.875327153,0.384991544,1.365662761
Delta,5/15/20,17,0.889306834,0.440790494,1.337823174
Delta,5/16/20,12,0.903787723,0.365617485,1.441957961
Delta,5/17/20,16,0.919166969,0.44915419,1.389179747
Delta,5/18/20,8,0.935537004,0.264959045,1.606114963
Delta,5/19/20,6,0.952644873,0.171300749,1.733988998
Delta,5/20/20,5,0.969975203,0.106330234,1.833620171
Delta,5/21/20,12,0.986882489,0.424580684,1.549184295
Delta,5/22/20,8,1.002715157,0.308555394,1.69687492
Delta,5/23/20,19,1.016891733,0.563299182,1.470484283
Delta,5/24/20,8,1.028938334,0.325790381,1.732086288
Delta,5/25/20,13,1.038552659,0.484394766,1.592710552
Delta,5/26/20,10,1.045688413,0.411690212,1.679686615
Delta,5/27/20,14,1.050636009,0.513546962,1.587725055
Delta,5/28/20,32,1.054010488,0.698191317,1.409829658
Delta,5/29/20,27,1.056610672,0.668768748,1.444452596
Delta,5/30/20,28,1.059189628,0.677874979,1.440504278
Delta,5/31/20,15,1.062269881,0.540542814,1.583996948
Delta,6/1/20,15,1.066103612,0.543441037,1.588766187
Delta,6/2/20,11,1.070776358,0.459107559,1.682445158
Delta,6/3/20,25,1.076368627,0.669578862,1.483158392
Delta,6/4/20,29,1.083059113,0.704195517,1.46192271
Delta,6/5/20,31,1.091119584,0.723323435,1.458915733
Delta,6/6/20,21,1.100845146,0.651995517,1.549694775
Delta,6/7/20,34,1.112464373,0.75785852,1.467070227
Delta,6/8/20,21,1.126086971,0.672131941,1.580042001
Delta,6/9/20,39,1.141678626,0.806273479,1.477083774
Delta,6/10/20,17,1.159037359,0.647181781,1.670892937
Delta,6/11/20,41,1.177796253,0.845550714,1.510041793
Delta,6/12/20,42,1.197432977,0.866446858,1.528419095
Delta,6/13/20,16,1.217301754,0.67662084,1.757982668
Delta,6/14/20,38,1.236711885,0.883090952,1.590332817
Delta,6/15/20,43,1.255029674,0.920154853,1.589904495
Delta,6/16/20,41,1.271765187,0.926545004,1.61698537
Delta,6/17/20,93,1.286613251,1.056064503,1.517161999
Delta,6/18/20,59,1.299435548,1.008546195,1.5903249
Delta,6/19/20,44,1.310221829,0.971986218,1.64845744
Delta,6/20/20,104,1.319076211,1.098332271,1.539820151
Delta,6/21/20,100,1.326187083,1.100466832,1.551907333
Delta,6/22/20,100,1.331752763,1.105560481,1.557945046
Delta,6/23/20,150,1.335882756,1.150912219,1.520853292
Delta,6/24/20,86,1.338497162,1.093973026,1.583021298
Delta,6/25/20,94,1.339308585,1.10535103,1.573266141
Delta,6/26/20,184,1.33790033,1.170767265,1.505033396
Delta,6/27/20,41,1.333858199,0.980332183,1.687384215
Delta,6/28/20,110,1.326931378,1.111660261,1.542202495
Delta,6/29/20,254,1.317155681,1.176012708,1.458298653
Delta,6/30/20,240,1.304864683,1.160342473,1.449386892
Delta,7/1/20,203,1.290604128,1.134323174,1.446885082
Delta,7/2/20,190,1.275009385,1.11444929,1.43556948
Delta,7/3/20,142,1.258734973,1.074199045,1.4432709
Delta,7/4/20,365,1.242427533,1.128074606,1.35678046
Delta,7/5/20,264,1.226669885,1.093065639,1.360274132
Delta,7/6/20,187,1.211891772,1.054105353,1.369678191
Delta,7/7/20,189,1.198315752,1.042247952,1.354383551
Delta,7/8/20,247,1.18597827,1.050163037,1.321793503
Delta,7/9/20,198,1.174786764,1.023811606,1.325761922
Delta,7/10/20,257,1.164570782,1.032631267,1.296510296
Delta,7/11/20,232,1.155099039,1.016798456,1.293399622
Delta,7/12/20,195,1.146084025,0.995822019,1.296346031
Delta,7/13/20,262,1.137185641,1.008056831,1.266314451
Delta,7/14/20,257,1.128012093,0.998160196,1.257863989
Delta,7/15/20,260,1.118128396,0.989594676,1.246662117
Delta,7/16/20,260,1.107088994,0.979191347,1.234986641
Delta,7/17/20,155,1.094519003,0.929815067,1.259222939
Delta,7/18/20,204,1.080243497,0.937615652,1.222871341
Delta,7/19/20,281,1.064412637,0.943781064,1.185044209
Delta,7/20/20,425,1.047550134,0.950241187,1.144859081
Delta,7/21/20,364,1.030483933,0.926196853,1.134771013
Delta,7/22/20,310,1.01418879,0.902079937,1.126297643
Delta,7/23/20,326,0.999639761,0.891103454,1.108176068
Delta,7/24/20,347,0.987711539,0.883140106,1.092282972
Delta,7/25/20,109,0.979151229,0.793381517,1.164920941
Delta,7/26/20,319,0.97458355,0.866246291,1.082920808
Delta,7/27/20,145,0.974523882,0.813838622,1.135209142
Delta,7/28/20,422,0.979344471,0.884922039,1.073766902
Delta,7/29/20,127,0.989185277,0.816203568,1.162166986
Delta,7/30/20,167,1.003843057,0.851880307,1.155805807
Delta,7/31/20,173,1.022683903,0.871985336,1.173382471
Delta,8/1/20,229,1.044620419,0.91224059,1.177000248
Delta,8/2/20,79,1.068127346,0.840220654,1.296034037
Delta,8/3/20,71,1.09134097,0.84833941,1.334342531
Delta,8/4/20,78,1.112254908,0.878203112,1.346306704
Delta,8/5/20,92,1.128977435,0.911854743,1.346100127
Delta,8/6/20,324,1.139993665,1.023732438,1.256254893
Delta,8/7/20,281,1.144379822,1.019299752,1.269459892
Delta,8/8/20,34,1.141925529,0.782725922,1.501125136
Delta,8/9/20,384,1.133181568,1.026708204,1.239654932
Delta,8/10/20,971,1.119385172,1.05283679,1.185933554
Delta,8/11/20,298,1.102196188,0.98299539,1.221396987
Delta,8/12/20,224,1.083350615,0.947043417,1.219657813
Delta,8/13/20,747,1.06439341,0.990407436,1.138379384
Delta,8/14/20,438,1.04651904,0.950712466,1.142325614
Delta,8/15/20,83,1.030487915,0.812093635,1.248882195
Delta,8/16/20,400,1.016614396,0.917803024,1.115425769
Delta,8/17/20,338,1.004822746,0.897955393,1.111690099
Delta,8/18/20,297,0.994742922,0.881310884,1.108174959
Delta,8/19/20,179,0.985797691,0.840343644,1.131251738
Delta,8/20/20,253,0.977319205,0.855499828,1.099138582
Delta,8/21/20,279,0.968716152,0.85322341,1.084208895
Delta,8/22/20,21,0.95962289,0.540637011,1.378608769
Delta,8/23/20,290,0.949985668,0.837804869,1.062166467
Delta,8/24/20,849,0.940019781,0.874800813,1.005238749
Delta,8/25/20,308,0.930030317,0.822326096,1.037734539
Delta,8/26/20,138,0.92019821,0.760146269,1.080250151
Delta,8/27/20,180,0.910527606,0.771125156,1.049930057
Delta,8/28/20,264,0.900973773,0.786471375,1.01547617
Delta,8/29/20,25,0.891625372,0.521471684,1.261779061
Delta,8/30/20,489,0.882806122,0.799526355,0.96608589
Delta,8/31/20,502,0.875004412,0.793173984,0.95683484
Delta,9/1/20,248,0.868691698,0.752688832,0.984694563
Delta,9/2/20,140,0.864127053,0.710139174,1.018114932
Delta,9/3/20,221,0.861284392,0.738924568,0.983644216
Delta,9/4/20,223,0.85991376,0.73820086,0.981626659
Delta,9/5/20,29,0.859651123,0.522190106,1.197112139
Delta,9/6/20,159,0.860130771,0.715970662,1.00429088
Delta,9/7/20,414,0.861045352,0.771658379,0.950432325
Delta,9/8/20,115,0.862155484,0.692446332,1.031864636
Delta,9/9/20,96,0.863248091,0.677384806,1.049111377
Delta,9/10/20,159,0.864124683,0.719630249,1.008619118
Delta,9/11/20,416,0.864613401,0.775256953,0.953969848
Delta,9/12/20,17,0.864558833,0.422546332,1.306571335
Delta,9/13/20,148,0.863813587,0.714072448,1.013554727
Delta,9/14/20,263,0.862260921,0.750032259,0.974489582
Delta,9/15/20,131,0.859863562,0.701066718,1.018660406
Delta,9/16/20,115,0.856683225,0.687512782,1.025853667
Delta,9/17/20,312,0.852882325,0.750404205,0.955360445
Delta,9/18/20,221,0.848704172,0.727240447,0.970167897
Delta,9/19/20,8,0.844450127,0.207643946,1.481256309
Delta,9/20/20,133,0.84048058,0.684667491,0.99629367
Delta,9/21/20,338,0.837215716,0.739665823,0.93476561
Delta,9/22/20,183,0.83508101,0.702675641,0.967486379
Delta,9/23/20,80,0.834382777,0.634210146,1.034555409
Delta,9/24/20,163,0.835219562,0.694914418,0.975524706
Delta,9/25/20,164,0.837478753,0.697412985,0.977544521
Delta,9/26/20,6,0.840900335,0.107124113,1.574676558
Delta,9/27/20,94,0.845165027,0.659310196,1.031019858
Delta,9/28/20,181,0.849974357,0.71565742,0.984291294
Delta,9/29/20,162,0.855088688,0.71268688,0.997490496
Delta,9/30/20,67,0.860310654,0.638205758,1.08241555
Delta,10/1/20,109,0.865499026,0.69084099,1.040157062
Delta,10/2/20,111,0.870623724,0.697034368,1.044213079
Delta,10/3/20,20,0.875843883,0.465669491,1.286018275
Delta,10/4/20,233,0.881531046,0.760968668,1.002093424
Delta,10/5/20,183,0.888188542,0.751636395,1.02474069
Delta,10/6/20,128,0.896293607,0.732275468,1.060311746
Delta,10/7/20,63,0.906130583,0.671060844,1.141200322
Delta,10/8/20,112,0.917725223,0.7402987,1.095151747
Delta,10/9/20,137,0.930868206,0.769300539,1.092435873
Delta,10/10/20,13,0.945183548,0.416669751,1.473697344
Delta,10/11/20,52,0.960208173,0.693859732,1.226556614
Delta,10/12/20,173,0.975443239,0.828264107,1.122622371
